POINT_X,POINT_Y,NAME
-2.516667,52.766670,Rowton
-1.116667,52.000004,Mixbury
-2.850000,53.016667,Malpas
-0.166660,51.516666,London
-1.216666,52.933333,Beesttown
-1.600000,51.516666,Baydown
-1.333333,52.566660,Barwell
-1.783333,51.783333,Aldsworth
-4.319445,53.036384,Pontlyfni
-1.166667,54.566665,Middlesbrough
-1.549999,53.983333,Harrogate
-4.100000,53.016666,Beddgelert
-4.500000,54.250000,Pulrose
-3.950000,50.383331,Stretchleigh
-4.666667,50.316669,Menabilly
-3.433333,56.400002,Perth
-4.166667,56.533333,Loch Tay
-3.166667,56.250000,Glenrothes
-8.333333,52.450000,Mooresfort
-8.783333,52.566665,Limerick
-6.333333,54.566660,Bovedy
-2.683333,58.900000,Copinsay
